"","Mouse_ID","POND_Mouse_ID","Study_Name","Background","Is_Wildtype","TwoLevel_Group","Mouse_Sex","Mouse_Age","Timepoint","AGE_cent","total_tissue_volume","Left Piriform cortex","Left Subiculum","Left Entorhinal area","Left Field CA1","Left Field CA3","Left Dentate gyrus, molecular layer","Left Hippocampus","Left Medial amygdalar nucleus","Left Amygdala","Left Anterior cingulate area","Left Retrosplenial area","Left Primary auditory area","Left Agranular insula","Left Perirhinal area","Left Primary motor area","Left Ventral orbital area","Left Primary somatosensory area","Left Primary visual area","Left Temporal association areas","Left Posterior parietal association areas","Left Globus pallidus","Left Bed nuclei of the stria terminalis","Left Nucleus accumbens","Left Caudoputamen","Left Thalamus","Left Medial preoptic nucleus","Left Hypothalamus","Left Cerebellar cortex","Right Piriform cortex","Right Subiculum","Right Entorhinal area","Right Field CA1","Right Field CA3","Right Dentate gyrus, molecular layer","Right Hippocampus","Right Medial amygdalar nucleus","Right Amygdala","Right Anterior cingulate area","Right Retrosplenial area","Right Primary auditory area","Right Agranular insula","Right Perirhinal area","Right Primary motor area","Right Ventral orbital area","Right Primary somatosensory area","Right Primary visual area","Right Temporal association areas","Right Posterior parietal association areas","Right Globus pallidus","Right Bed nuclei of the stria terminalis","Right Nucleus accumbens","Right Caudoputamen","Right Thalamus","Right Medial preoptic nucleus","Right Hypothalamus","Right Cerebellar cortex","Midbrain","Medulla","Pons","Hindbrain","Brain stem"
"146","NM_Tao2_112",6,"Taok2","C57BL-6J","WT","Taok2","F",63,1,0.58041958041958,410.767415279112,4.53045992530819,2.54097266336015,5.6229547759721,4.12504966773843,2.94575988729065,2.08296758178321,10.6940482785324,0.46511792228878,5.99184306687521,2.4018562156157,2.83214499331772,0.746981923102925,0.447686131625524,1.11071441148469,4.13482955741155,0.821420632616792,12.4401398737113,1.14938819304726,1.1977917673193,1.30142376892492,5.15292398436326,0.586161084709407,3.57668307242974,9.97668664149391,7.87917032597153,0.093164654565919,5.25712668323784,11.7672798890124,4.6929462121556,2.66370233852562,5.78403079319007,4.20678502698387,3.2556484204554,1.93183300113655,10.8613124740256,0.49755398799218,5.75809680592669,2.46916013140456,2.9000022026206,0.747840025140324,0.441598236330069,1.15390024055129,3.62942975893671,0.735756862496454,12.8338159143444,1.15207915308424,1.53721524649686,1.03639090173068,5.23078296939826,0.573261622549295,3.58324814905566,9.94204426494373,7.90883945103667,0.0832851993722566,5.12131334619454,11.7499807499523,29.2239565783847,26.1336611070521,17.1475233009291,43.3098947950567,72.665372406924
"147","NM_Tao2_120",7,"Taok2","C57BL-6J","WT","Taok2","F",63,1,0.58041958041958,427.991730268643,4.87169169959657,2.69544832333845,6.05104455154921,4.28416311554142,3.30669423121936,2.0262973939169,11.1357225852354,0.463170239716005,6.73384250748254,2.58903691532937,2.93659867732395,0.834799106003924,0.442484494617719,1.20018860632163,4.19062833309146,0.775396062738703,13.5005288584621,1.05086651254655,1.34169290005986,1.38635050977575,5.26222641901599,0.63771274089406,3.50031572965423,10.155944886603,8.35949376706298,0.106021778016189,5.25157223788826,12.5364280957245,5.10836526303483,2.68727905400255,6.00612269596894,4.03258878690592,3.1992838234755,1.88763358096851,10.5659327924519,0.477893444344651,6.14364788756277,2.45679778904282,2.72925274652965,0.78237785512832,0.422277118415861,1.18487825294312,3.75543111135047,0.700612621645982,13.6078725093019,1.11992118712753,1.66502629565927,0.994404302155892,5.21532785865661,0.601360792607199,3.56298094984685,9.9332185451692,8.18113205965839,0.0945982306633725,5.23861152670705,12.4638426637487,30.578241052069,26.9590262182282,17.4527005732049,44.4231045322583,75.042603467747
"148","NM_Tao2_121",8,"Taok2","C57BL-6J","WT","Taok2","F",63,1,0.58041958041958,443.836737580982,4.77046474172359,2.77020528084401,6.26284063917961,4.26835116019474,3.31201493551929,2.12259763040144,11.2569915422782,0.480338700913059,6.92256041107061,2.50770910036016,3.1144408086832,0.816466899472402,0.427016468778723,1.30523844703893,4.0521186592543,0.817607946354702,13.7981630470043,1.15282889909542,1.46571423748727,1.46774913676337,5.45328240315775,0.630587715242523,3.74424039964648,10.4835776577832,8.60721883511354,0.10218032039995,5.39011043875881,12.8423853209318,5.22102235015588,2.78062208791906,6.17334670285209,4.19959899918729,3.2396811125291,1.94301155665326,10.8441354140787,0.523768046188872,6.47960035317443,2.54829309126787,2.73907500594536,0.791130592865005,0.462636786947763,1.24021690888253,3.71202313873608,0.728618188573702,13.7062193352874,1.18682762185418,1.66716029051708,1.03838236099904,5.46079138219999,0.651693771982764,3.69947433227361,10.4689696531772,8.49370632444318,0.0937218690844832,5.29212073731809,12.5338175263773,31.990283090529,27.5343982702102,18.5223883598029,46.0396602544853,77.9814307942633
"149","NM_Tao2_123",9,"Taok2","C57BL-6J","WT","Taok2","F",63,1,0.58041958041958,429.412991317298,5.02324328332397,2.67785066785484,5.93328919780908,4.17772606755057,3.21687756609646,2.05076328191987,11.0164960527323,0.438138911836266,6.61222265899207,2.37897112011112,3.21254601108456,0.808335678833421,0.472051694451554,1.34455494523032,4.29469341538833,0.800723192908302,13.8314883293718,1.14342989720777,1.55965601533957,1.40987126886402,5.03544619476161,0.620528855499176,3.50229663568329,10.1305892795646,8.25835519190872,0.097319700558994,5.09243091996517,12.6948185901134,5.13990164829974,2.65228468386069,5.99595903363216,4.02306513560944,3.17589171736345,1.89748836017403,10.530838990551,0.475563305838277,6.00980766987431,2.3278662410219,3.04505592649046,0.739008433910516,0.463323760029157,1.25796018358583,3.83819339376702,0.716458908815168,13.6415839545245,1.0608755885237,1.61121913960163,1.07663497444565,5.12420564464613,0.590994108508167,3.46136920959581,10.1139214178409,8.05039459963798,0.0934828613811498,4.9791667409072,12.6906693923659,30.8147862270345,26.989651753752,17.1481502343805,44.154589570792,74.9904581991647
"150","NM_Tao2_125",10,"Taok2","C57BL-6J","WT","Taok2","M",63,1,0.58041958041958,443.899385801633,4.55729116715404,2.93089966118119,6.18319222630254,4.28723515258026,3.28596730849871,2.14807967349719,11.2595445729529,0.500176208598731,6.82084064727869,2.57360624832793,2.97138835651906,0.800795819695456,0.431396794680032,1.3067479810009,4.08575881235096,0.821874523838469,13.0612801366767,1.20981034803927,1.35000863143267,1.36005766122352,5.58326367679878,0.70623872289561,3.73911736681272,10.3367510030721,8.86695029337355,0.0968493179937403,5.52529013779011,12.8365190063246,5.01711238920602,2.78655333709564,5.85295312841081,3.88488561316195,3.31225252705427,1.92322845511382,10.5141550519424,0.578890385230229,6.07605181802311,2.66164948478801,2.85869609382824,0.742635694594187,0.409052886599025,1.1192135928731,3.59750716429036,0.821264055637113,12.5479219525337,1.17423241852112,1.50970195565153,1.12716825338051,5.63751113262567,0.678565308397361,3.72642832850029,10.2510192512876,8.51733443371197,0.0914911305200378,5.48253455675716,12.5245213489749,33.016802699847,29.3426213483098,19.2148015272148,48.5018672942885,81.4171556272775
"151","NM_Tao2_126",11,"Taok2","C57BL-6J","WT","Taok2","M",63,1,0.58041958041958,443.757259696792,4.8882526096354,2.8993429631899,5.73335042010373,4.37424608400233,3.30629716373429,2.32504699119281,11.6283724044078,0.556875412383914,6.90902243523519,2.65918308754379,3.13043898232744,0.778767603782579,0.482318083282746,1.22941867303984,4.03120325972027,0.783475326484561,12.1774793148364,1.25697319679692,1.32921930300063,1.38341041488972,5.63733094020019,0.704701952657043,3.56322657285302,10.5454188040194,9.01835290889623,0.0982604656895016,5.55209356593051,11.9140203783367,5.25205212682217,2.88753285432701,5.8483477189144,4.189036404113,3.4378354038948,2.12304513497499,11.2751234636537,0.605250077083559,6.45771612566099,2.57944340026964,3.04768688883381,0.664965003867757,0.429747950676022,1.31875271494633,3.53805344304418,0.801416973192538,12.65558951402,1.26498934466574,1.55108621307263,1.08468378898863,5.77548820725562,0.674677801860224,3.65308036945883,10.4020288125145,8.92321126250697,0.0819308223867004,5.55823715497527,12.115151500457,32.4393015779793,29.3232205565778,18.4640835488247,47.7464042080406,80.1200075834736
"152","NM_Tao2_96",18,"Taok2","C57BL-6J","WT","Taok2","M",63,1,0.58041958041958,435.29830045395,5.04968938772706,2.93341361196456,5.6564005674164,4.25895434101726,3.36307781409928,2.25422879780401,11.4734885434829,0.518282442886368,6.7342863755426,2.65351772188144,2.93837625217332,0.865180303118664,0.392316074529292,1.15929395898819,3.78299743448094,0.860999947147062,13.7250624276176,1.09056051158984,1.43303601185815,1.37173403805662,5.57048539091222,0.697646780198168,3.75510122925408,10.5240434376207,8.85535089944238,0.0949677877327252,5.49654911243464,12.0534899425144,4.95764920494145,2.80679372491074,5.44855053246796,4.259424845059,3.37388633564984,2.11605853777704,11.33051742731,0.507165809330971,6.16663055120632,2.59760277323039,2.8468567632827,0.71961047460219,0.361050642536614,1.19127746677054,3.46973233439625,0.781020761984675,12.5121198750492,1.15672419261133,1.37274521424136,1.0559735845363,5.53666828335217,0.710074571908893,3.80260266566271,10.0146694674951,8.94868976587513,0.0783457068366989,5.39491833022227,11.1403205337658,31.9722478251409,26.8568256189177,17.6525530256509,44.5183487705002,76.4289364749144
"153","NM_Tao2_97",19,"Taok2","C57BL-6J","WT","Taok2","M",63,1,0.58041958041958,438.018747097956,4.52449029494536,2.81492714214822,6.0197248984364,4.36972838247466,3.23569856488876,2.22210266371704,11.5174857721082,0.519436625151715,6.43460145690862,2.40371982274152,3.15337816252651,0.833468542626636,0.437967283531995,1.22358638273221,3.96202155356931,0.825505653611889,13.0646484985503,1.16667564294775,1.47097653624663,1.41079529868534,5.5029528370068,0.655385598637579,3.77422721850021,10.0590186562089,8.05655287059152,0.103356276813084,5.43732322423029,12.5560926432803,4.87133576494931,2.71841811217962,6.36447119694888,4.49318719506418,3.25612743969311,2.12488371318497,11.5415733600537,0.577434048663746,6.18843028363299,2.32493280385129,2.93087216078393,0.794757853548675,0.440825391613501,1.27999384028706,3.80947994884698,0.703515159394793,13.4192800573457,1.08919246410224,1.52768848373878,1.17471434341283,5.95941101834365,0.690773442961353,3.8447915293219,10.8132475186192,8.02164232209402,0.0896587381278148,5.33698405766501,12.5153096822763,31.4495232324477,27.8724570661674,18.0071883813154,45.8676876951953,77.3073359398457
"154","Taok2_447",28,"Taok2","C57BL-6J","WT","Taok2","F",63,1,0.58041958041958,430.242154207827,5.3902792662775,2.83490643521608,6.1139291814287,4.20483227671634,3.26444625080785,2.17066958286734,11.2078031512812,0.52210567164033,6.85612815806321,2.39633993852348,3.03343418340423,0.803900467575795,0.503603729459418,1.19586584997598,4.0808590509216,0.80598833107976,13.4027746968509,1.15022738964437,1.35903899597034,1.36509782388526,5.62736937324577,0.63575685149952,3.85995263458541,9.87784399893991,8.34714821328828,0.091047933022277,5.70852224775263,11.8222249483597,6.08681644522003,2.78314286881911,6.06416673634502,4.09483883492577,3.2392819298309,2.00684699210394,10.7753449874018,0.531996347789498,6.45087202362015,2.39819888937352,2.86579969215549,0.729861428708216,0.423221706402778,1.24676155938784,3.73600731037516,0.751132467868536,12.1766605066967,1.09008574093437,1.6311110202405,1.03431646499276,5.67982037243873,0.617388231839256,3.79205544974793,9.69888820573195,8.19251910026986,0.079859422291144,5.42262602579312,11.8535908726367,30.9121170394179,26.9552153484258,17.3815784561131,44.3495874588442,75.2773951268623
"155","Taok2_448",29,"Taok2","C57BL-6J","WT","Taok2","F",63,1,0.58041958041958,419.974287984981,5.34091748402999,2.60772467231865,6.24149748131437,4.26564053927817,2.87262005654067,2.04951262949799,10.6484341304798,0.46071760240214,6.44214721393163,2.29637605229644,3.121212522395,0.713274317544965,0.480264805516508,1.3472995524339,4.34917583725138,0.759600648224329,14.6850455616226,1.03853032256904,1.27406261600436,1.41776752370082,5.29430953465583,0.607955280819992,3.90366918143364,9.48468467352377,7.9449680576279,0.102023526211532,5.11522998052802,12.6181433794755,5.25148219214871,2.66548171327859,6.28554400661591,4.10947062646326,2.94803823325472,1.96573638332867,10.4749519055566,0.496024834597372,5.87638992762071,2.31368796136417,2.82107333231664,0.805797342585935,0.409224629869374,1.33395084778646,3.62942975893671,0.725715650824891,13.3923631669741,1.121797068475,1.59506174996393,0.969013196484167,5.22553802231402,0.590312089817441,3.71677728125801,9.3568541673513,7.85980400740354,0.0834445378411455,5.09993689310059,12.555114223699,28.7338743255261,24.6590623582284,16.4850636206225,41.2060493259524,70.0879062737323
"156","Taok2_450",30,"Taok2","C57BL-6J","WT","Taok2","M",63,1,0.58041958041958,413.403149933186,4.97420244894543,2.64417695867756,5.80097797395325,4.00090322975929,2.99372563948706,2.14276440070421,10.6671563554267,0.523764808646767,6.25594456268461,2.15653097357774,2.99864450420942,0.659090820014298,0.398681235604632,1.26276565056342,3.77868271919244,0.769767811589903,12.6671101301796,1.10826755978886,1.2669812510072,1.36669387539487,5.36383440195212,0.640437015407883,3.95353336768242,9.28567264153585,7.74845668792843,0.0897151824207247,5.24995757354246,11.2442690233462,5.31278183258332,2.74911232666845,6.18303394351688,4.15206732135291,3.19688872728657,2.06715235739144,10.9480196426567,0.552093792406954,6.16265928212091,2.17847047654921,2.67794898083213,0.696190987144575,0.398233060567068,1.38747154525216,3.34432214114257,0.671116562360764,13.054726056682,1.11456152613475,1.47715853406992,1.00419564355872,5.43162947641148,0.636348351441433,4.08813579193125,9.30457299682253,7.8541104870978,0.0758759605689201,5.21328655679956,11.6254964834646,28.9021537852212,25.9422861543142,16.882469769534,42.8612083441733,71.9145771045286
"157","Taok2_465",37,"Taok2","C57BL-6J","WT","Taok2","F",63,1,0.58041958041958,453.41249396182,5.06002390910788,3.08127361198662,6.23511906631999,4.4514987801247,3.35148344353519,2.36960148372218,11.8610385998848,0.496208707061596,7.07613875989442,2.39865081135932,3.16954562901388,0.818536664725961,0.458363176009964,1.36280658313417,3.96684818423097,0.815156933757644,12.9971379265284,1.12211430364117,1.53548842103732,1.5102545085443,5.68054353064437,0.682768050161134,3.82907782337383,10.9433691598352,9.20801317457787,0.0872848725002468,5.72964205739584,11.8337923292748,5.14446112568744,3.0960904034987,6.20399649708649,4.29526840539314,3.49443951049354,2.22438756590936,11.6604977894464,0.535054654579111,6.52412926398364,2.39666232704606,2.95534011057835,0.839152370177082,0.393939478808355,1.26465027076904,3.47826191656364,0.793650723540313,13.8965539807952,1.20138803421794,1.71685188506323,1.12907673517937,5.84870766855198,0.644396171991998,3.97342620185135,10.8484756034819,9.09814467390065,0.0862329610467023,5.67151874079815,11.9188331358603,33.4881789543073,26.9472471661049,18.5996404928676,45.5364509182991,78.8597612840174
"158","Taok2_496",46,"Taok2","C57BL-6J","WT","Taok2","F",63,1,0.58041958041958,457.490426087793,5.30664025162405,2.98938209519439,6.15735146812033,4.58413849697582,3.41152004727778,2.31785573976701,11.9629045238007,0.589048243030466,7.20552629943802,2.44725368519981,3.19595531249017,0.790594833802916,0.441184085365768,1.26338318718423,4.39576013621353,0.914105220083318,14.1533460564951,1.08141326868134,1.23859082436719,1.36518182659638,6.20445325199062,0.741025612841351,4.08884974159858,10.6653419803321,9.13373635379054,0.114410267096548,6.06252125892808,12.3239187834821,5.22634174044153,3.02343260108553,5.85668509817507,4.4219329676367,3.29325143062195,2.19791203968557,11.4831384814789,0.589011924367281,6.47900888756635,2.24112031326354,2.99182278840748,0.694535063788987,0.422277118415861,1.29686449492299,3.72789998475066,0.756074626738134,13.2622213086727,1.0526574416681,1.41062362296749,1.07090952904909,6.05284100907115,0.715598923303772,3.94536922879698,10.0276836644508,9.17650174710831,0.0795407453533661,5.93613744518121,11.4827579049867,34.3811481686857,29.7918189654832,19.2768679388982,49.0056915502328,83.188508329243
"159","Taok2_544",49,"Taok2","C57BL-6J","WT","Taok2","M",63,1,0.58041958041958,432.032218406715,4.6366936699371,2.78780293632762,5.81455254945416,4.14203622548231,3.05693878311024,2.11900200468854,10.7790641999961,0.522899171947756,6.68294563658149,2.27788906960869,2.93820695933061,0.751638894923432,0.443648018685255,1.22372361309239,4.10352958887811,0.781932096330858,12.6651034465102,1.02577453429297,1.34851439845162,1.34208108106325,5.45238929715473,0.682488637390486,3.75858489158106,10.4648557851443,8.36017209419346,0.0914399184933218,5.42602057380963,12.6104593335818,4.89938921609863,2.83748793939957,5.86510188104766,3.9641916548674,2.98037203180552,1.92469931768181,10.2485270244393,0.563598851282164,6.2784175512074,2.26668312289283,2.8113387716459,0.726707288983285,0.427429416526317,1.26145066385533,3.57580317798312,0.714497734660566,12.7032385076552,1.08079566188021,1.56510960785252,1.01697417386407,5.51051348055873,0.659468785057038,3.77027165740103,10.1747291312027,8.20027652168642,0.0762743067411425,5.39784567889436,12.2125078310708,31.7628300741475,28.1551543171389,17.8549828711744,45.9971624666892,77.7280158249442
"160","Taok2_563",50,"Taok2","C57BL-6J","WT","Taok2","F",63,1,0.58041958041958,461.919204354941,5.04603058202081,2.929113432993,6.08956036516867,4.48077348602373,3.42938808410602,2.33880416783345,11.92180072994,0.484811157191283,6.85339097169204,2.71486766846225,3.15126200199157,0.780319927722748,0.507915612768519,1.2782040660836,4.4406624275208,0.851377453247501,13.991951355653,1.18849475447264,1.3631318950054,1.51353061427445,5.70397038810295,0.68493349913366,3.78583942625675,11.3829646260486,9.09147657356176,0.0933998458485459,5.51598967115819,13.6112030310462,5.4004884462217,2.98191385684943,6.3975030995431,4.3560466163945,3.52166377050798,2.17253966038778,11.6903316304067,0.572628137994355,6.63093105385618,2.75328447449732,2.90210697249533,0.780879638758978,0.452246319091678,1.20851171310121,4.03369817314895,0.845739509086549,14.3587579300236,1.16172654287127,1.4830270199289,1.0688350923112,5.82164374159714,0.649647715910586,3.90593780720701,11.2777197203126,8.97466645227004,0.0863922995155912,5.5866937071832,13.4608154347984,33.1501295171165,28.7522829712766,18.7990749896793,47.511983130993,80.5412392703688
"161","LxK_30.6",2,"latXkctd13","C57BL-6J","WT",NA,"F",70,NA,7.58041958041958,434.905320743822,4.54274853852465,2.76400556671478,5.63518575223958,4.37387238567147,3.05541430001184,2.1530406833445,11.1411930670161,0.471831274111686,6.39767163751871,2.81515025620181,2.98922230849679,0.81502156483526,0.454291610873362,1.207030085711,3.9126212149637,0.832342465399328,13.4958926223305,1.15528290264966,1.34845021788258,1.37466159907222,5.45465965290906,0.660236778172017,3.69659713262145,10.5932363851942,9.18976937355335,0.09998334566739,5.55788554518902,11.360106113921,4.61252853880913,2.62202256815765,5.51629971932106,4.02935757318803,3.04421476902614,1.82438077321432,10.2831327903808,0.483479098651052,5.89694184714682,2.69541627524106,2.73840148859679,0.75045748182325,0.443316624320711,1.14905089631332,3.74355733936352,0.747241941210298,13.2484144890996,1.17867634452106,1.41724654102163,1.09615952605904,5.45715106015889,0.642976288863352,3.82246393403003,10.2441964682915,9.01197340976353,0.0894187211186036,5.39283775302842,10.8643758984206,33.4956343087829,27.2211132889615,18.4724943266368,45.7101731494978,79.0100198852742
