"","gene","Medulla","Midbrain","Pons","left Agranular insula","left Anterior cingulate area","left Caudoputamen","left Cerebellar cortex","left Amygdala","left Entorhinal area","left Hippocampus","left Medial amygdalar nucleus","left Medial preoptic nucleus","left Ventral orbital area","left Globus pallidus","left Perirhinal area","left Piriform cortex","left Posterior parietal association areas","left Primary auditory area","left Primary motor area","left Primary somatosensory area","left Primary visual area","left Retrosplenial area","left Nucleus accumbens","left Subiculum","left Temporal association areas","left Thalamus","right Agranular insula","right Anterior cingulate area","right Caudoputamen","right Cerebellar cortex","right Amygdala","right Entorhinal area","right Hippocampus","right Medial amygdalar nucleus","right Medial preoptic nucleus","right Ventral orbital area","right Globus pallidus","right Perirhinal area","right Piriform cortex","right Posterior parietal association areas","right Primary auditory area","right Primary motor area","right Primary somatosensory area","right Primary visual area","right Retrosplenial area","right Nucleus accumbens","right Subiculum","right Temporal association areas","right Thalamus","Brainstem","left Hypothalamus","right Hypothalamus","left Bed nuclei of the stria terminalis","right Bed nuclei of the stria terminalis","left Dentate gyrus, molecular layer","left Field CA1","left Field CA3","right Dentate gyrus, molecular layer","right Field CA1","right Field CA3"
"914","Fam180a","0.326408468445162","0.544963934294801","0.40599405078539","0.494505819234336","0.385132484031774","0.490465399348518","0.479989318016379","0.477658256168461","0.511901901266155","0.441810549484633","0.733652066111332","0.441825467695917","0.760135434610338","0.430367993246352","0.505258099386856","0.473638299682816","0.643738513567486","0.471609445214961","0.542493937039089","0.520162073797355","0.685704193127586","0.620816742171099","0.418124981771264","0.535620391857741","0.484658613951229","0.492069168629275","0.529397406542581","0.455245097938117","0.356412389189047","0.460429027449874","0.417011945577956","0.48975627469166","0.354940117701136","0.515961809161361","0.548251438218673","0.530925075702266","0.445728039854909","0.402890932942645","0.4148165231874","0.742439754849096","0.553443607391457","0.50513423852128","0.508471456405509","0.593955184317428","0.643248142066029","0.404785051424478","0.497518894520966","0.448961065258197","0.453923093253725","0.425788817841784","0.474519505647849","0.363042160378953","0.547564863728855","0.499513345118759","0.470431290861994","0.486498139806601","0.362173192980663","0.420445031323633","0.363132566847486","0.295437555133604"
"915","Fam184a","0.600892292988926","0.552900769945219","0.630022364748807","0.437796754375138","0.319486303827997","0.403562401019087","0.457015210452906","0.402202985252604","0.296183150527528","0.373598927757854","0.494869674779478","0.294706643217582","0.670565091351593","0.363481417725312","0.469876925383717","0.378657393209895","0.329219606783161","0.286576543777532","0.250101948102895","0.284437533356853","0.296039822040046","0.401726804394522","0.446851876615698","0.43631814012632","0.391972518856591","0.445140998637301","0.463547014299548","0.317393438226312","0.505181293747726","0.533771591948088","0.477414183700492","0.337501794277836","0.372111177932504","0.452156173002156","0.493855705147594","0.757364285306161","0.436893307361045","0.389321140977059","0.492087918453592","0.556261652057619","0.252256800230261","0.357828964449496","0.337619679526711","0.475427900068715","0.483914860605552","0.470407940152944","0.350011675113557","0.334152078498164","0.426717414186717","0.594605142560984","0.418675439651661","0.397649213396445","0.403150057818725","0.397657518874056","0.46130244409192","0.357337832730918","0.350083893025219","0.419844339651999","0.353180528436022","0.363053481855372"
"916","Fam189a1","0.469431064031348","0.353745797339818","0.374539032677878","0.869942689884108","0.812893335047398","0.447996656325943","0.319735058302691","0.691468455859621","0.650271454453277","0.738689566624144","0.544288075863184","0.35013175783291","0.871433731161597","0.477121070986283","0.748939898644587","0.790714512758242","0.71150902729754","0.825253080739123","0.785053015845081","0.757907375290494","0.596027936823243","0.736733110303029","0.519850187241796","0.695844370522178","0.767174264485608","0.51225246591686","0.914604207528399","0.811744914270555","0.545387443506011","0.376692144494505","0.730650223845275","0.69746020277608","0.779384478166885","0.642371655357885","0.361326756766522","0.871832629405897","0.526443184939881","0.801482818972451","0.816978667874161","0.719175422730794","0.857010774761896","0.771333298217486","0.770292474739085","0.622595889726342","0.747643542764363","0.593557652029906","0.730494649842812","0.83287893425579","0.521571545021153","0.399238631349681","0.324045580137358","0.353396717732963","0.459191451933292","0.514832959463014","0.508194789874199","0.808058186502072","0.758591230095839","0.572558689048612","0.848521090960289","0.789650854536426"
"917","Fam189a2","0.511330590765297","0.469034202334982","0.448289858926672","0.18312379546958","0.411833192416245","0.438279280561707","0.417746527242931","0.384891724407319","0.398104101480676","0.360505813942917","0.528947520718438","0.69421260095177","0.356197592911599","0.429081113706554","0.454483557471062","0.432333835961226","0.360764677893989","0.18904140380994","0.407789394146149","0.383067366747227","0.463009311788814","0.454329068431449","0.337093044908067","0.5222958555361","0.450508578629217","0.871435454272352","0.468733031712457","0.414205012554313","0.344639786861361","0.354116157505066","0.366522290227782","0.250660388775207","0.427546197863576","0.416193126413158","0.728213140493763","0.352650735259563","0.320479016032367","0.329304314322561","0.343698443540408","0.383255955809735","0.26181536666294","0.299617411909884","0.336297219326819","0.32953887918104","0.449253261979497","0.357836783646336","0.490874869877117","0.363821180360137","0.859969890187257","0.476218217342317","0.567527140701599","0.486446221864723","0.582733564371888","0.436940438345131","0.454497188245109","0.335361339741594","0.357867464004439","0.496171076153967","0.353398147255157","0.467221335549582"
"918","Fam196a","0.429793652696554","0.48443809193478","0.400209966492781","0.185126126493441","0.6663428254645","0.580005970241953","0.251626626660995","0.589521379676767","0.530147382559194","0.385298093050967","0.379992942782195","0.555454289637179","0.612777072908996","0.603900482632898","0.592322513987213","0.448529400479448","0.73669148170492","0.717939664624363","0.587239555787248","0.662164758087644","0.705702448450261","0.693894623900454","0.527428239551373","0.473043427002491","0.708883082959209","0.531006321068095","0.196478501909167","0.678929893314122","0.599918275086391","0.299528549205463","0.646913018965482","0.672864684497643","0.458274115709388","0.506569688833962","0.624309907155234","0.633042081646032","0.616532507095228","0.70329321231051","0.456498605177463","0.771738778581058","0.798052222752126","0.634214048480748","0.700118671275031","0.713270044416153","0.723390126639998","0.554006708525852","0.663387865915367","0.791427851058621","0.565083991933163","0.438147237041372","0.472100700959155","0.499139624818506","0.579237842443498","0.565321957860626","0.27229484089486","0.416402777546721","0.406625556085713","0.364996574360346","0.479921254472166","0.471961542349963"
"919","Fam19a2","0.389843124899741","0.498777299786688","0.310369826061737","0.342933160635709","0.453243599329522","0.359852592731215","0.290030277952068","0.477202614101885","0.621099858887039","0.611036750028716","0.557845950521679","0.274385106635669","0.365557762507692","0.304897306755301","0.644612900387063","0.784724248033703","0.456003431193279","0.630076791454413","0.394682364821992","0.551182470434016","0.404736874516037","0.552050021604404","0.405011998087651","0.568062696294002","0.507754062337101","0.454804842671857","0.439944335268687","0.485755508848324","0.396322336662586","0.332974871019102","0.400286320866665","0.694149853252341","0.599773939583665","0.45456091817982","0.212262309286421","0.422296079982851","0.333667453453479","0.515611144270077","0.78552928766758","0.543257291424474","0.520859451429199","0.414646164516774","0.545979257148336","0.544405443265156","0.573140828115349","0.45784374761282","0.518746298102287","0.523412986124069","0.400342650752196","0.399663416916055","0.265161473368512","0.222249270040393","0.305109509328261","0.426258356152537","0.684423733963072","0.5284223880818","0.654347920097035","0.686120024413684","0.526367955093571","0.645583453905581"
"920","Fam19a4","0.599801413639272","0.426694662151842","0.39336566286605","0.17160244143093","0.401544813343267","0.251135307348766","0.448745448100221","0.199325651564351","0.242454299616667","0.224695062818422","0.119276498334619","0.469594615125578","0.18814375593506","0.294812442089927","0.231229862246608","0.224338873571526","0.332847048476434","0.250088548733941","0.541720362575488","0.505765158296656","0.490904681506539","0.375185409063479","0.357179395379329","0.323029268690512","0.278439115664143","0.648400620916847","0.427618257702082","0.389225169139156","0.280557096627037","0.433168678930897","0.319312164594927","0.32171046303881","0.272134348399802","0.258789068044813","0.276051399283842","0.308940923099926","0.273006358209993","0.157007919349872","0.267754667316603","0.492963929098252","0.459272585711528","0.554737329856325","0.571398164845489","0.468534021595123","0.500557364218317","0.361346010064963","0.351239604957974","0.390729992194305","0.721664676448903","0.473287246219055","0.359086157379395","0.312308525431654","0.511373932238548","0.258240780578738","0.251690839056319","0.17500425049281","0.271044197498843","0.314260432509138","0.233696766375244","0.296003989001853"
"921","Fam20a","0.343484260135518","0.439967365071728","0.304176985653759","0.420286982418295","0.608469263019779","0.390171039676265","0.793953031480401","0.477050196367688","0.295706982914624","0.44583970443585","0.458935930209479","0.537258365460455","0.253420023327465","0.448095863914691","0.409558858363971","0.344446009015413","0.563041847232062","0.617763759512641","0.655746268831244","0.642893645409862","0.491494767359197","0.607412429369548","0.408365099854051","0.453712821422546","0.476386659699933","0.509650070889321","0.584206835693243","0.644780802138775","0.376160060371917","0.798777406457916","0.477324194242783","0.34953312098859","0.423268440609666","0.450358093570047","0.536355967174201","0.254130401363761","0.496244329721835","0.446688427189799","0.333748818601977","0.498455719007149","0.595567044716534","0.658864724388598","0.647958949435221","0.405520923227355","0.64498027348607","0.382196169889677","0.46032239219744","0.522462927180218","0.514038463749541","0.362542870287002","0.443020661073834","0.441951547678519","0.448379462273445","0.413051123216368","0.493689514535907","0.501027602187387","0.359466692506871","0.484632325700637","0.492916277374357","0.32148142889518"
"922","Fam20c","0.46440848470979","0.470671762080326","0.449903826744858","0.355403402413085","0.700054536489279","0.357220102565937","0.540054020582116","0.505439640530857","0.718838825091163","0.535511910168954","0.423294466003286","0.444337643924792","0.73045228383279","0.286800713687215","0.716429299153262","0.49344703611745","0.827962922693237","0.765012508721405","0.741842962346255","0.619231855785863","0.809400184617616","0.757671978221872","0.375781171604832","0.585829686790588","0.759913765227061","0.837066616898318","0.485907228567454","0.639939991340386","0.306862043894722","0.566558035576788","0.43721697664098","0.658180714986485","0.465828367694901","0.314918560527772","0.415909125751025","0.690849998188753","0.322669822936478","0.704567300443789","0.505413941490926","0.694400878692158","0.756847320225955","0.740022623062761","0.672275339066275","0.780333061052498","0.73461684130928","0.346194372010577","0.401576127600897","0.71035340969499","0.831832833886048","0.461661357844991","0.483227590598045","0.485927527057694","0.286635581564356","0.421884486884528","0.45848293719055","0.553225878838492","0.549364203550498","0.402332661286902","0.502310580312949","0.443312261567006"
"923","Fam213b","0.72637537581115","0.538702770896698","0.639525936566252","0.563349620953547","0.682704017134321","0.348660264532467","0.45864551230831","0.479409201216481","0.661612824584587","0.564016925473239","0.379455928484581","0.763896068323142","0.389437799628764","0.558714287392697","0.685047560590626","0.551024293985846","0.545175006523575","0.519643002750103","0.571265842135309","0.550187649103503","0.494528251438705","0.528820883783291","0.295192412469471","0.483129355412874","0.546820744476006","0.359251821136013","0.67850341403744","0.669996575133731","0.368985502161129","0.458030054234266","0.546419241758782","0.726120298771433","0.613124586722287","0.4524376927702","0.674237919700808","0.495224140132788","0.571373909833539","0.70872963766637","0.595471177298621","0.543906960799842","0.547426806839713","0.561654997842087","0.588189004059488","0.418196923270252","0.52433193880804","0.300009379358484","0.550507134273078","0.592681982695033","0.466670641254103","0.634868027758033","0.655439074820333","0.680691407089625","0.53275622672655","0.541679071716994","0.427897349454249","0.513761994671338","0.691464743588486","0.507290896936026","0.573268059668813","0.716473851977965"
"924","Fam214a","0.376610768012923","0.567225979862742","0.375666222754479","0.320417156303491","0.45955496019022","0.883160308699664","0.403672642631235","0.706721285091955","0.558405380494617","0.613129934352154","0.527038748464659","0.737508253449289","0.480296084017479","0.646039152977311","0.514585950179982","0.528888826917249","0.357801358333462","0.432492361633433","0.447973046884948","0.411629897778859","0.329129168048877","0.370492492174423","0.814640511290846","0.449993441124368","0.439004501381896","0.422980266315732","0.484761453722298","0.428672481248114","0.878463773106725","0.420769391456964","0.658406964693312","0.568947386461747","0.624791411763263","0.441121781960238","0.770673959757191","0.57418243001075","0.685441125226328","0.467390793173604","0.456706508708681","0.359255474488881","0.442096789446132","0.46825646291707","0.429357097963474","0.450896837460707","0.374268724361457","0.765558012635818","0.517199082062794","0.406375448593746","0.419933015044967","0.439834323543381","0.527642929070362","0.493529784493263","0.772301857275195","0.7550313690388","0.640386931870303","0.588349328579881","0.625965797200537","0.684436575943869","0.582524758988684","0.650293632693584"
